Author (Citation),Sample ID,Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFBS,PFDA,PFDoA,PFDS,PFHpA,PFHpS,PFHxA,PFHxS,PFNA,PFOA,PFOS,PFPeA,PFTeDA,PFTrDA,PFUnA
#25 Dykstra et al (2021),GLKN2010B034,4050,1,Nestling,0.115068493,Lake Superior,L-SACN,Lake St Croix YMCA camp South,44.93728665,-92.73723779,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,8.3,2.8,350,<0.12,1.1,<0.12,0.23,1.8,0.15,450,<0.12,0.84,1.3,4.71
#25 Dykstra et al (2021),GLKN2010B042,3900,1,Nestling,0.126027397,Lake Superior,L-SACN,Apple River Confluence,45.1487059,-92.73903703,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,12.5,2.6,780,0.26,1.1,<0.12,1.2,3,<0.12,1000,<0.12,1.8,3.7,7.2
#25 Dykstra et al (2021),GLKN2010B045,3000,0,Nestling,0.123287671,Lake Superior,L-SACN,Houlton North,45.07403464,-92.79004564,Aves,Bald eagle,Plasma,1,1,NA,2010,0.12,<0.12,13.1,4.8,150,<0.12,1.1,<0.12,0.61,3.7,0.23,410,<0.12,0.71,1.2,6.2
#25 Dykstra et al (2021),GLKN2010B033,3500,0,Nestling,0.098630137,Lake Superior,L-SACN,Carpenter St Croix Nature Center,44.7671874,-92.81450379,Aves,Bald eagle,Plasma,1,1,NA,2010,0.7,<0.12,18.3,5.3,240,<0.12,2.4,<0.12,1.9,3.2,0.26,660,<0.12,1.1,1.9,9.1
#25 Dykstra et al (2021),GLKN2010M034,2400,1,Nestling,0.084931507,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,10.7,2.1,150,<0.12,1.1,<0.12,1,3.1,0.12,370,<0.12,0.41,1,5.4
#25 Dykstra et al (2021),GLKN2010B044,3200,0,Nestling,0.109589041,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,17.3,4.4,200,<0.12,1.6,<0.12,1.4,4.4,0.23,540,<0.12,0.76,1.5,8
#25 Dykstra et al (2021),GLKN2010B041,4500,1,Nestling,0.153424658,Lake Superior,L-SACN,McLeods Slough,45.26667216,-92.75604703,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,11.4,2.7,100,<0.12,1.2,<0.12,1.6,4,0.18,370,<0.12,0.66,1.6,6
#25 Dykstra et al (2021),GLKN2010B040,3550,0,Nestling,0.136986301,Lake Superior,L-SACN,West Hudson,44.96907007,-92.75508899,Aves,Bald eagle,Plasma,1,1,NA,2010,0.22,<0.12,17.3,4.4,210,<0.12,1.7,<0.12,0.9,3.7,0.15,650,<0.12,0.92,1.4,8.4
#25 Dykstra et al (2021),GLKN2010M014,3000,0,Nestling,0.126027397,Lake Superior,MISS,Foster Island,45.22154585,-93.45535289,Aves,Bald eagle,Plasma,1,1,NA,2010,0.4,<0.12,4.1,1.2,3.7,<0.12,0.26,<0.12,0.34,3.1,0.18,45,<0.12,0.33,0.58,3
#25 Dykstra et al (2021),GLKN2010B027,3050,0,Nestling,0.117808219,Lake Superior,MISS,Banfill Island,45.11630974,-93.29324176,Aves,Bald eagle,Plasma,1,1,NA,2010,0.16,<0.12,10.1,2,25,<0.12,0.66,<0.12,0.86,5.5,0.25,130,<0.12,0.43,0.67,4.4
#25 Dykstra et al (2021),GLKN2010M015,4100,1,Nestling,0.115068493,Lake Superior,MISS,Goodin Island,45.23918961,-93.50349813,Aves,Bald eagle,Plasma,1,1,NA,2010,0.41,<0.12,3.6,1.2,2.6,<0.12,0.29,<0.12,0.88,2.3,0.29,48,<0.12,0.3,0.48,2.1
#25 Dykstra et al (2021),GLKN2010B029,3250,1,Nestling,0.095890411,Lake Superior,MISS,Lake Rebecca,44.75205354,-92.86899176,Aves,Bald eagle,Plasma,1,1,NA,2010,1.2,<0.12,19.2,4.7,210,<0.12,4.6,<0.12,4.6,4.6,1.9,840,<0.12,1.1,1.5,8
#25 Dykstra et al (2021),GLKN2010B031,3850,1,Nestling,0.120547945,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2010,0.58,<0.12,26.8,6.2,280,<0.12,3.9,<0.12,7.5,5.1,0.3,870,<0.12,0.9,1.8,10.4
#25 Dykstra et al (2021),GLKN2010B024,3250,0,Nestling,0.112328767,Lake Superior,MISS,Fort Snelling,44.89298737,-93.1787384,Aves,Bald eagle,Plasma,1,1,NA,2010,0.54,<0.12,25.6,8.3,46,<0.12,1.8,<0.12,6.3,5.9,0.8,280,<0.12,1.2,1.5,10.6
#25 Dykstra et al (2021),GLKN2010B018,3250,0,Nestling,0.117808219,Lake Superior,MISS,Lilydale,44.9190687,-93.12739371,Aves,Bald eagle,Plasma,1,1,NA,2010,0.24,<0.12,25.6,5.5,110,<0.12,2.2,<0.12,2,5.9,0.35,570,<0.12,1.1,1.7,10.5
#25 Dykstra et al (2021),GLKN2010M005,3300,0,Nestling,0.147945205,Lake Superior,MISS,Spring Lake,44.76506986,-92.97984559,Aves,Bald eagle,Plasma,1,1,NA,2010,0.87,<0.12,17.7,3.9,55,<0.12,1.7,<0.12,2.5,6,0.58,340,<0.12,0.61,1.1,9.3
#25 Dykstra et al (2021),GLKN2010B011,3100,0,Nestling,0.126027397,Lake Superior,MISS,NPS Island,45.0770202,-93.28163222,Aves,Bald eagle,Plasma,1,1,NA,2010,0.9,<0.12,17.4,4.4,230,<0.12,2.7,<0.12,3.7,2.8,0.29,710,<0.12,0.83,1.3,8.4
#25 Dykstra et al (2021),GLKN2010B013,3000,0,Nestling,0.117808219,Lake Superior,MISS,West Spring Lake,44.76795376,-92.99385595,Aves,Bald eagle,Plasma,1,1,NA,2010,0.33,<0.12,23.6,4.9,120,<0.12,2.1,<0.12,3.5,5.6,0.4,450,<0.12,0.71,1.1,9.7
#25 Dykstra et al (2021),GLKN2010M007,4600,1,Nestling,0.142465753,Lake Superior,MISS,North Spring Lake,44.76572556,-92.95991326,Aves,Bald eagle,Plasma,1,1,NA,2010,0.36,<0.12,24.7,6.3,220,<0.12,4.7,<0.12,8.2,7.1,0.47,660,<0.12,1.9,2.3,9.5
#25 Dykstra et al (2021),GLKN2010B008,2800,0,Nestling,0.098630137,Lake Superior,MISS,Pine Bluff,44.79061565,-93.02622344,Aves,Bald eagle,Plasma,1,1,NA,2010,1,<0.12,13,3.7,68,<0.12,2.7,<0.12,4.3,2.4,0.5,420,<0.12,0.87,1.5,5.6
#25 Dykstra et al (2021),GLKN2010M004,3250,0,Nestling,0.126027397,Lake Superior,MISS,West Spring Lake - South West,44.76690566,-93.00382222,Aves,Bald eagle,Plasma,1,1,NA,2010,0.38,<0.12,16.7,4.4,79,<0.12,2.5,<0.12,4.1,6,0.47,500,<0.12,0.49,1,8.9
#25 Dykstra et al (2021),GLKN2010M018,4100,1,Nestling,0.126027397,Lake Superior,MISS,Prescott Island,44.7429687,-92.80307461,Aves,Bald eagle,Plasma,1,1,NA,2010,0.56,<0.12,31.6,8.2,450,<0.12,4.3,<0.12,3.3,5.9,0.32,1300,<0.12,1.6,2.4,16.5
#25 Dykstra et al (2021),GLKN2010M011,2700,0,Nestling,0.109589041,Lake Superior,MISS,Kings Island,45.2130693,-93.41917334,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,4.7,0.9,3.3,<0.12,0.23,<0.12,0.27,3.3,0.16,46,<0.12,0.28,0.55,2.2
#25 Dykstra et al (2021),GLKN2010B001,4450,1,Nestling,0.134246575,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2010,0.065,<0.12,23.1,5.4,65,<0.12,4.9,<0.12,23.2,5.5,0.87,580,<0.12,1.3,1.7,13.1
#25 Dykstra et al (2021),GLKN2010B004,4200,1,Nestling,0.134246575,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2010,1.1,<0.12,28.1,8.1,160,<0.12,5.5,<0.12,7.6,8.5,1.4,990,<0.12,1.7,2.8,13.6
#25 Dykstra et al (2021),GLKN2010B022,4400,1,Nestling,0.123287671,Lake Superior,MISS,Pike Island,44.89233522,-93.16659012,Aves,Bald eagle,Plasma,1,1,NA,2010,0.24,<0.12,24.1,6.3,98,<0.12,1.3,<0.12,2.2,5.2,0.39,490,<0.12,1.5,1.8,10.1
#25 Dykstra et al (2021),GLKN2010M016,4800,1,Nestling,0.147945205,Lake Superior,MISS,"Kings Cove, Conley Lake, Denmark",44.75243836,-92.84138859,Aves,Bald eagle,Plasma,1,1,NA,2010,1.1,<0.12,29.1,10.4,380,<0.12,4.4,<0.12,5.7,6.3,1,1250,<0.12,1.9,2.8,13.9
#25 Dykstra et al (2021),GLKN2010M001,3350,1,Nestling,0.106849315,Lake Superior,MISS,Wertheimer Island,44.89106855,-93.02179965,Aves,Bald eagle,Plasma,1,1,NA,2010,2.7,<0.12,17.7,5.6,74,<0.12,9.1,<0.12,46.7,4.6,0.71,740,<0.12,1.2,1.9,8.5
#25 Dykstra et al (2021),GLKN2010B017,3500,0,Nestling,0.136986301,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2010,0.33,<0.12,23.4,8.4,100,<0.12,5.9,<0.12,13.7,8.2,1,740,<0.12,1.8,2.4,14.1
#25 Dykstra et al (2021),GLKN2010M009,3200,0,Nestling,0.117808219,Lake Superior,MISS,Grey Cloud Island,44.80522319,-93.01020342,Aves,Bald eagle,Plasma,1,1,NA,2010,1.3,<0.12,20.6,7.1,460,<0.12,4.3,<0.12,4.5,3.9,0.36,920,<0.12,1.1,1.9,10
#25 Dykstra et al (2021),GLKN2010B012,3350,0,Nestling,0.112328767,Lake Superior,MISS,Baldwin Lake,44.78038635,-93.00479347,Aves,Bald eagle,Plasma,1,1,NA,2010,0.92,<0.12,23.3,6.1,130,<0.12,3.1,<0.12,6.2,6,1.1,670,<0.12,1.1,1.7,13.9
#25 Dykstra et al (2021),GLKN2010B056,4100,1,Nestling,0.153424658,Lake Superior,U-SACN,Big Island,46.08037023,-92.22256448,Aves,Bald eagle,Plasma,1,1,NA,2010,0.48,<0.12,2.7,0.71,1.1,<0.12,0.24,<0.12,<0.12,2.5,0.21,24,<0.12,0.15,0.52,3.6
#25 Dykstra et al (2021),GLKN2010B051,3150,0,Nestling,0.106849315,Lake Superior,U-SACN,Paint Mine / Seven Islands,45.84341726,-92.74178246,Aves,Bald eagle,Plasma,1,1,NA,2010,0.44,<0.12,4,0.72,0.5,<0.12,0.162,<0.12,0.17,5.1,0.25,21,<0.12,0.14,0.42,3.9
#25 Dykstra et al (2021),GLKN2010B050,2300,0,Nestling,0.098630137,Lake Superior,U-SACN,Clam River,45.94740221,-92.54472516,Aves,Bald eagle,Plasma,1,1,NA,2010,0.28,<0.12,2.3,0.44,0.64,<0.12,<0.12,<0.12,<0.12,2.3,<0.12,12,<0.12,0.13,0.3,2.9
#25 Dykstra et al (2021),GLKN2010B061,4300,1,Nestling,0.150684932,Lake Superior,U-SACN,Namekagon River North,46.09397912,-92.12108086,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,4.1,1.2,3,<0.12,0.24,<0.12,0.27,4.3,0.16,36,<0.12,0.17,0.61,5.1
#25 Dykstra et al (2021),GLKN2010B047,3500,1,Nestling,0.106849315,Lake Superior,U-SACN,Lions Park,45.42979885,-92.64706367,Aves,Bald eagle,Plasma,1,1,NA,2010,0.88,<0.12,4.2,1.1,20,<0.12,0.31,<0.12,<0.12,3,0.17,77,<0.12,0.3,0.66,3.1
#25 Dykstra et al (2021),GLKN2010B048,3000,1,Nestling,0.095890411,Lake Superior,U-SACN,Restoration Island,46.01364976,-92.35543144,Aves,Bald eagle,Plasma,1,1,NA,2010,0.9,<0.12,2.4,0.65,1.5,0.12,0.13,<0.12,<0.12,2.4,0.4,20,<0.12,0.15,0.5,3.2
#25 Dykstra et al (2021),GLKN2010B049,2850,1,Nestling,0.090410959,Lake Superior,U-SACN,Wolf Creek East,45.55508005,-92.71828029,Aves,Bald eagle,Plasma,1,1,NA,2010,0.29,<0.12,1.1,0.29,<0.12,<0.12,<0.12,<0.12,0.17,1.4,<0.12,9.1,<0.12,0.15,0.26,1.3
#25 Dykstra et al (2021),GLKN2010B060,4100,1,Nestling,0.139726027,Lake Superior,U-SACN,Phipps Flowage,46.06648057,-91.41684182,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,2.2,0.84,1.2,<0.12,0.17,<0.12,0.17,3.3,<0.12,23,<0.12,0.17,0.43,3.1
#25 Dykstra et al (2021),GLKN2010B059,2900,0,Nestling,0.112328767,Lake Superior,U-SACN,Stinnett,45.98489563,-91.59094151,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,1.2,0.53,1.4,<0.12,<0.12,<0.12,0.19,2,<0.12,11,<0.12,<0.12,0.13,1.5
#25 Dykstra et al (2021),GLKN2010B053,4800,1,Nestling,0.147945205,Lake Superior,U-SACN,Howells Landing,46.02835949,-92.01115629,Aves,Bald eagle,Plasma,1,1,NA,2010,0.48,<0.12,2,0.7,0.29,<0.12,<0.12,<0.12,<0.12,2.6,0.17,12,<0.12,0.19,0.61,3.1
#25 Dykstra et al (2021),GLKN2010B057,4400,1,Nestling,0.142465753,Lake Superior,U-SACN,Trego Lake,45.91357865,-91.83963353,Aves,Bald eagle,Plasma,1,1,NA,2010,0.24,<0.12,2.2,0.77,0.68,<0.12,<0.12,<0.12,<0.12,1.6,<0.12,17,<0.12,0.19,0.61,3.3
#25 Dykstra et al (2021),GLKN2011B050,2100,1,Nestling,0.063013699,Lake Superior,APIS,North Twin Island,47.06822871,-90.58704212,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,14,5.3,1.8,<0.12,1.4,<0.12,2.1,39,1.3,120,<0.12,9.1,34,28
#25 Dykstra et al (2021),GLKN2011B053,2800,0,Nestling,0.090410959,Lake Superior,APIS,Michigan Island,46.88313184,-90.4793574,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,20,8.3,1.7,<0.12,1.8,<0.12,1.5,36,1.2,160,<0.12,11,39,37
#25 Dykstra et al (2021),GLKN2011B061,3400,0,Nestling,0.128767123,Lake Superior,APIS,Madline Island - Southwest,46.78864937,-90.77735287,Aves,Bald eagle,Plasma,1,1,NA,2011,22,<0.12,77,27,100,6.1,5.4,5,8.6,160,8.3,830,<0.12,12,44,110
#25 Dykstra et al (2021),GLKN2011B051,2500,1,Nestling,0.068493151,Lake Superior,APIS,Rocky Island - South,47.02264863,-90.68488623,Aves,Bald eagle,Plasma,1,1,NA,2011,0.3,0.35,25,8.6,1.5,<0.12,0.74,<0.12,0.6,61,3.5,110,<0.12,13,49,43
#25 Dykstra et al (2021),GLKN2011B063,4400,1,Nestling,0.136986301,Lake Superior,APIS,Madeline Island - East,46.79927244,-90.66459598,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,24,10,1.4,<0.12,0.9,<0.12,0.81,85,1.7,130,<0.12,11,43,41
#25 Dykstra et al (2021),GLKN2011B059,3000,0,Nestling,0.093150685,Lake Superior,APIS,Otter Island South,46.98502383,-90.70117795,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.36,37,13,2,<0.12,0.92,<0.12,0.77,74,1.8,140,<0.12,15,57,69
#25 Dykstra et al (2021),GLKN2011B054,3900,0,Nestling,0.112328767,Lake Superior,APIS,Basswood Island - North,46.87200933,-90.7312338,Aves,Bald eagle,Plasma,1,1,NA,2011,3.4,0.33,34,16,<0.12,<0.12,0.98,<0.12,0.52,78,1.6,170,<0.12,19,61,51
#25 Dykstra et al (2021),GLKN2011B056,3800,0,Nestling,0.123287671,Lake Superior,APIS,York Island,46.98342896,-90.86301815,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,19,7.1,7.7,<0.12,0.96,<0.12,0.8,46,1.7,150,<0.12,11,38,30
#25 Dykstra et al (2021),GLKN2011B055,3670,0,Nestling,0.123287671,Lake Superior,APIS,Squaw Bay / Meyers Beach,46.88774364,-91.04173131,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,48,19,2.6,<0.12,1,<0.12,0.9,89,1.9,190,<0.12,16,63,80
#25 Dykstra et al (2021),GLKN2011B032,3400,1,Nestling,0.104109589,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2011,32,<0.12,30,13,560,6.1,2,4.9,8.3,12,4.9,440,0.66,9.2,11,19
#25 Dykstra et al (2021),GLKN2011B049,3300,1,Nestling,0.126027397,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,12,5.1,65,<0.12,1.1,<0.12,0.71,3.6,<0.12,390,<0.12,9.2,13,7.2
#25 Dykstra et al (2021),GLKN2011B023,3200,0,Nestling,0.095890411,Lake Superior,L-SACN,South Kinni Delta,44.82541207,-92.77103137,Aves,Bald eagle,Plasma,1,1,NA,2011,0.14,0.37,11,4.2,110,<0.12,1.2,<0.12,1,1.8,<0.12,450,<0.12,9.9,12,6
#25 Dykstra et al (2021),GLKN2011B031,4570,1,Nestling,0.134246575,Lake Superior,L-SACN,Lower Lake / Peaslee Lake / Rice Lake,45.35684888,-92.69502636,Aves,Bald eagle,Plasma,1,1,NA,2011,1.6,0.34,11,4.2,91,<0.12,1.3,<0.12,2.4,3.8,0.16,390,<0.12,8.1,11,6.7
#25 Dykstra et al (2021),GLKN2011B021,3650,1,Nestling,0.115068493,Lake Superior,L-SACN,Lake St Croix South,44.90154783,-92.76319879,Aves,Bald eagle,Plasma,1,1,NA,2011,0.7,0.33,16,5.8,130,<0.12,1.1,<0.12,0.73,3.4,<0.12,470,<0.12,13,13,7.6
#25 Dykstra et al (2021),GLKN2011M023,4150,1,Nestling,0.131506849,Lake Superior,L-SACN,Houlton North,45.07403464,-92.79004564,Aves,Bald eagle,Plasma,1,1,NA,2011,0.87,0.33,18,7.9,140,<0.12,2.4,<0.12,3.4,4.7,0.34,730,<0.12,13,12,9.3
#25 Dykstra et al (2021),GLKN2011M025,2350,0,Nestling,0.071232877,Lake Superior,L-SACN,King Power Plant,45.03261274,-92.77737312,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,11,5.3,94,<0.12,1.9,<0.12,1.9,3.1,0.39,370,<0.12,11,11,5.9
#25 Dykstra et al (2021),GLKN2011B016,3300,0,Nestling,0.117808219,Lake Superior,L-SACN,Carpenter St Croix Nature Center,44.7671874,-92.81450379,Aves,Bald eagle,Plasma,1,1,NA,2011,1.7,0.33,27,9,160,<0.12,2.4,<0.12,1.2,3.7,<0.12,950,<0.12,13,14,12
#25 Dykstra et al (2021),GLKN2011B030,3300,0,Nestling,0.123287671,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2011,1,0.33,15,5.2,130,<0.12,1.9,<0.12,1.6,4.2,<0.12,560,<0.12,9.5,12,6.7
#25 Dykstra et al (2021),GLKN2011M022,3150,0,Nestling,0.098630137,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2011,0.96,0.36,16,6.8,140,<0.12,2,<0.12,1.7,3.3,<0.12,670,<0.12,11,12,8.7
#25 Dykstra et al (2021),GLKN2011M027,4200,1,Nestling,0.128767123,Lake Superior,L-SACN,McLeods Slough,45.26667216,-92.75604703,Aves,Bald eagle,Plasma,1,1,NA,2011,1.5,0.33,22,7.8,110,<0.12,2.3,<0.12,2.5,5.3,<0.12,700,<0.12,11,12,11
#25 Dykstra et al (2021),GLKN2011B027,3650,0,Nestling,0.145205479,Lake Superior,L-SACN,West Hudson,44.96907007,-92.75508899,Aves,Bald eagle,Plasma,1,1,NA,2011,4.4,0.39,15,6.6,100,<0.12,1.9,<0.12,1.9,3.1,<0.12,520,<0.12,13,11,8.8
#25 Dykstra et al (2021),GLKN2011B028,3970,0,Nestling,0.153424658,Lake Superior,L-SACN,Hudson Swing Bridge,44.98034889,-92.77053695,Aves,Bald eagle,Plasma,1,1,NA,2011,1,0.34,19,7.3,160,<0.12,2,<0.12,1.5,4.4,<0.12,680,<0.12,14,12,10
#25 Dykstra et al (2021),GLKN2011B014,3500,1,Nestling,0.093150685,Lake Superior,MISS,Durnam Island,45.07773951,-93.28166247,Aves,Bald eagle,Plasma,1,1,NA,2011,0.76,0.38,9.9,4.9,8.5,<0.12,0.58,<0.12,1.1,2.5,0.18,130,<0.12,7.4,7.3,5.8
#25 Dykstra et al (2021),GLKN2011M013,3670,1,Nestling,0.106849315,Lake Superior,MISS,Foster Island,45.22154585,-93.45535289,Aves,Bald eagle,Plasma,1,1,NA,2011,0.49,0.34,6.7,2.1,2.6,<0.12,0.43,<0.12,0.74,3.2,0.14,92,<0.12,4.5,4.9,3.6
#25 Dykstra et al (2021),GLKN2011B012,4500,1,Nestling,0.131506849,Lake Superior,MISS,Banfill Island,45.11630974,-93.29324176,Aves,Bald eagle,Plasma,1,1,NA,2011,1.1,0.33,9.9,4,4.6,<0.12,0.59,<0.12,1.5,4,<0.12,140,<0.12,6.6,7.4,4.9
#25 Dykstra et al (2021),GLKN2011M012,2800,0,Nestling,0.095890411,Lake Superior,MISS,Goodin Island,45.23918961,-93.50349813,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.35,2.6,1.3,2,<0.12,0.43,<0.12,2.3,1.4,<0.12,62,<0.12,2.6,3,1.8
#25 Dykstra et al (2021),GLKN2011M017,3400,1,Nestling,0.109589041,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2011,1.5,0.34,28,10,220,<0.12,3.2,<0.12,3.1,4.6,0.28,1000,<0.12,11,10,12
#25 Dykstra et al (2021),GLKN2011B019,3300,0,Nestling,0.104109589,Lake Superior,MISS,Prescott,44.74932224,-92.78106436,Aves,Bald eagle,Plasma,1,1,NA,2011,1.1,0.38,13,5.5,120,<0.12,3.3,<0.12,2.6,2.5,<0.12,540,<0.12,11,7.7,6
#25 Dykstra et al (2021),GLKN2011M020,3650,1,Nestling,0.106849315,Lake Superior,MISS,Gores WMA,44.7376821,-92.81913509,Aves,Bald eagle,Plasma,1,1,NA,2011,36,<0.12,85,24,4100,6.6,9.4,5.7,16,19,7.2,3000,<0.12,12,12,33
#25 Dykstra et al (2021),GLKN2011B006,3500,0,Nestling,0.131506849,Lake Superior,MISS,Macalester,44.93426996,-93.19891359,Aves,Bald eagle,Plasma,1,1,NA,2011,12,0.41,17,7.5,82,<0.12,4,<0.12,7.4,3.5,0.72,810,<0.12,9.1,14,9.4
#25 Dykstra et al (2021),GLKN2011B008,4200,1,Nestling,0.128767123,Lake Superior,MISS,NPS Island,45.0770202,-93.28163222,Aves,Bald eagle,Plasma,1,1,NA,2011,2.8,0.33,16,7.7,68,<0.12,2.7,<0.12,5.2,2.8,0.31,530,<0.12,16,14,8.6
#25 Dykstra et al (2021),GLKN2011M006,2800,0,Nestling,0.087671233,Lake Superior,MISS,West Spring Lake,44.76795376,-92.99385595,Aves,Bald eagle,Plasma,1,1,NA,2011,1.6,0.33,15,8.5,47,<0.12,2.4,<0.12,2.9,3,0.24,420,<0.12,12,9.2,1.7
#25 Dykstra et al (2021),GLKN2011M004,4500,1,Nestling,0.128767123,Lake Superior,MISS,West Spring Lake - South West,44.76690566,-93.00382222,Aves,Bald eagle,Plasma,1,1,NA,2011,78,<0.12,51,17,720,5.7,16,5.1,20,18,9.9,4200,0.66,10,12,24
#25 Dykstra et al (2021),GLKN2011B020,4300,1,Nestling,0.136986301,Lake Superior,MISS,Prescott Island,44.7429687,-92.80307461,Aves,Bald eagle,Plasma,1,1,NA,2011,1.7,0.36,20,7.8,150,<0.12,3.5,<0.12,4.5,3.7,0.16,820,<0.12,310,10,2.2
#25 Dykstra et al (2021),GLKN2011M015,3270,0,Nestling,0.115068493,Lake Superior,MISS,Kings Island,45.2130693,-93.41917334,Aves,Bald eagle,Plasma,1,1,NA,2011,0.18,0.34,2.6,1.8,1.9,<0.12,0.57,<0.12,2,1.6,<0.12,47,<0.12,4.8,3.8,2.1
#25 Dykstra et al (2021),GLKN2011B002,3100,0,Nestling,0.109589041,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2011,4.1,0.33,19,10,40,<0.12,6.5,<0.12,27,8.5,0.88,690,<0.12,21,14,8.9
#25 Dykstra et al (2021),GLKN2011B001,3550,0,Nestling,0.052054795,Lake Superior,MISS,Pigs Eye Rookery,44.89644327,-93.02206968,Aves,Bald eagle,Plasma,1,1,NA,2011,1.4,0.37,7.4,3.9,23,<0.12,1.5,<0.12,2.5,1.2,0.49,270,<0.12,7.6,7.7,4.4
#25 Dykstra et al (2021),GLKN2011B011,3000,0,Nestling,0.095890411,Lake Superior,MISS,Pike Island,44.89233522,-93.16659012,Aves,Bald eagle,Plasma,1,1,NA,2011,2.5,0.33,11,5.2,17,<0.12,1.2,<0.12,2.6,3.1,0.35,240,<0.12,11,9.6,5.9
#25 Dykstra et al (2021),GLKN2011M002,2870,1,Nestling,0.079452055,Lake Superior,MISS,Wertheimer Island,44.89106855,-93.02179965,Aves,Bald eagle,Plasma,1,1,NA,2011,5,0.33,13,7.5,52,<0.12,2.6,<0.12,3.9,2.4,0.76,590,<0.12,10,8.2,6.5
#25 Dykstra et al (2021),GLKN2011B009,3250,1,Nestling,0.084931507,Lake Superior,MISS,Grey Cloud Island,44.80522319,-93.01020342,Aves,Bald eagle,Plasma,1,1,NA,2011,3.9,0.33,20,5.6,150,<0.12,5,<0.12,7.5,4.2,0.48,800,<0.12,7.7,7.4,8.8
#25 Dykstra et al (2021),GLKN2011M001,3300,0,Nestling,0.106849315,Lake Superior,MISS,Wertheimer Island North,44.89187928,-93.0226387,Aves,Bald eagle,Plasma,1,1,NA,2011,2.3,0.33,14,7,61,<0.12,3.8,<0.12,7.9,3.6,0.62,570,<0.12,11,8.3,1.7
#25 Dykstra et al (2021),GLKN2011M007,3850,1,Nestling,0.117808219,Lake Superior,MISS,South Grey Cloud Island,44.79027639,-93.01833461,Aves,Bald eagle,Plasma,1,1,NA,2011,1.4,0.36,16,5.5,78,<0.12,4,<0.12,3.2,5.2,0.94,660,<0.12,7.4,12,7.4
#25 Dykstra et al (2021),GLKN2011B042,3150,0,Nestling,0.120547945,Lake Superior,U-SACN,Namekagon / St Croix Confluence,46.08780303,-92.17857005,Aves,Bald eagle,Plasma,1,1,NA,2011,0.66,0.35,3.1,0.93,0.83,<0.12,0.2,<0.12,0.57,3.8,0.2,22,<0.12,1.6,3.4,3.9
#25 Dykstra et al (2021),GLKN2011B046,2850,1,Nestling,0.104109589,Lake Superior,U-SACN,North Dry Creek,45.51852929,-92.72928466,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,2.2,0.68,0.86,<0.12,0.13,<0.12,0.56,1.9,<0.12,19,<0.12,2.1,3.1,2.4
#25 Dykstra et al (2021),GLKN2011B035,3900,1,Nestling,0.128767123,Lake Superior,U-SACN,Restoration Island,46.01364976,-92.35543144,Aves,Bald eagle,Plasma,1,1,NA,2011,0.49,0.33,2.6,0.46,0.71,<0.12,<0.12,<0.12,0.16,1.5,<0.12,23,<0.12,1,2.5,3
